SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
115925,9606.ENSP00000332809 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000332809 (pp) 9606.ENSP00000420295,False,pp,0.703,,0.0,0.0,0.0,0.109,0.0,0.0,0.681
115670,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,False,pp,0.969,,0.0,0.0,0.0,0.087,0.0,0.0,0.968
115931,9606.ENSP00000346173 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000346173 (pp) 9606.ENSP00000458770,False,pp,0.807,,0.12,0.0,0.0,0.138,0.619,0.0,0.412
115676,9606.ENSP00000232564 (pp) 9606.ENSP00000296271,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000296271,False,pp,0.75,,0.0,0.0,0.0,0.0,0.434,0.5,0.19
115937,9606.ENSP00000346173 (pp) 9606.ENSP00000450584,pp,9606.ENSP00000346173 (pp) 9606.ENSP00000450584,False,pp,0.83,,0.0,0.0,0.0,0.0,0.781,0.0,0.257
115682,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,False,pp,0.761,,0.0,0.0,0.0,0.19,0.307,0.54,0.187
115943,9606.ENSP00000346839 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000426809,False,pp,0.712,,0.0,0.0,0.0,0.0,0.0,0.0,0.712
115688,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,False,pp,0.775,,0.0,0.0,0.0,0.074,0.44,0.5,0.236
115949,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,False,pp,0.717,,0.0,0.0,0.0,0.0,0.0,0.0,0.717
115697,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
115958,9606.ENSP00000354580 (pp) 9606.ENSP00000490747,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000490747,False,pp,0.84,,0.0,0.0,0.0,0.0,0.811,0.0,0.188
115706,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,False,pp,0.737,,0.0,0.0,0.0,0.057,0.439,0.0,0.543
115709,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,False,pp,0.883,,0.0,0.0,0.0,0.054,0.0,0.0,0.881
115964,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,False,pp,0.982,,0.069,0.0,0.0,0.837,0.843,0.0,0.349
115967,9606.ENSP00000354580 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000458770,False,pp,0.998,,0.057,0.0,0.0,0.822,0.983,0.0,0.38
