SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
77284,9606.ENSP00000289316 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000479794,False,pp,0.921,,0.0,0.06,0.0,0.239,0.831,0.0,0.424
77287,9606.ENSP00000289316 (pp) 9606.ENSP00000366974,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000366974,False,pp,0.925,,0.0,0.06,0.0,0.315,0.831,0.0,0.395
77542,9606.ENSP00000366974 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000443017,False,pp,0.97,,0.0,0.0,0.049,0.103,0.9,0.54,0.374
77545,9606.ENSP00000366974 (pp) 9606.ENSP00000462667,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000462667,False,pp,0.972,,0.0,0.0,0.049,0.158,0.9,0.54,0.374
77290,9606.ENSP00000289316 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000479461,False,pp,0.937,,0.0,0.06,0.0,0.4,0.831,0.0,0.419
77293,9606.ENSP00000289316 (pp) 9606.ENSP00000462667,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000462667,False,pp,0.938,,0.0,0.06,0.0,0.435,0.831,0.0,0.398
77548,9606.ENSP00000366974 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000489236,False,pp,0.973,,0.0,0.0,0.049,0.169,0.9,0.54,0.374
77551,9606.ENSP00000366974 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000479106,False,pp,0.978,,0.0,0.0,0.049,0.327,0.9,0.54,0.374
77296,9606.ENSP00000289316 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000484789,False,pp,0.946,,0.0,0.06,0.0,0.474,0.831,0.0,0.431
77299,9606.ENSP00000289316 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000489236,False,pp,0.965,,0.0,0.06,0.0,0.701,0.831,0.0,0.352
77554,9606.ENSP00000366974 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000479461,False,pp,0.983,,0.0,0.0,0.049,0.478,0.9,0.54,0.381
77557,9606.ENSP00000366974 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000484789,False,pp,0.988,,0.0,0.0,0.049,0.64,0.9,0.54,0.374
77302,9606.ENSP00000290663 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000290663 (pp) 9606.ENSP00000443017,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77305,9606.ENSP00000290663 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000290663 (pp) 9606.ENSP00000479106,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77308,9606.ENSP00000290663 (pp) 9606.ENSP00000366974,pp,9606.ENSP00000290663 (pp) 9606.ENSP00000366974,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77311,9606.ENSP00000290663 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000290663 (pp) 9606.ENSP00000479794,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77566,9606.ENSP00000368265 (pp) 9606.ENSP00000450565,pp,9606.ENSP00000368265 (pp) 9606.ENSP00000450565,False,pp,0.812,,0.0,0.0,0.0,0.055,0.0,0.0,0.81
