SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
13365,9606.ENSP00000295550 (pp) 9606.ENSP00000452786,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000452786,False,pp,0.829,,0.0,0.0,0.0,0.074,0.051,0.65,0.51
13110,9606.ENSP00000205143 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000205143 (pp) 9606.ENSP00000355718,False,pp,0.94,,0.0,0.0,0.0,0.042,0.0,0.9,0.428
13368,9606.ENSP00000295550 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000379350,False,pp,0.859,,0.0,0.0,0.0,0.08,0.051,0.65,0.594
13113,9606.ENSP00000219409 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000219409 (pp) 9606.ENSP00000400175,False,pp,0.997,,0.0,0.0,0.0,0.082,0.645,0.9,0.921
13371,9606.ENSP00000295550 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000364000,False,pp,0.935,,0.0,0.0,0.0,0.523,0.0,0.4,0.792
13374,9606.ENSP00000295550 (pp) 9606.ENSP00000304408,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000304408,False,pp,0.952,,0.0,0.0,0.0,0.613,0.0,0.4,0.812
13377,9606.ENSP00000295550 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000297268,False,pp,0.968,,0.0,0.0,0.0,0.789,0.0,0.4,0.772
13122,9606.ENSP00000221166 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000357206,False,pp,0.853,,0.0,0.0,0.0,0.067,0.804,0.0,0.262
13380,9606.ENSP00000297268 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000355751,False,pp,0.858,,0.0,0.0,0.0,0.489,0.099,0.0,0.716
13383,9606.ENSP00000297268 (pp) 9606.ENSP00000452786,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000452786,False,pp,0.884,,0.0,0.0,0.0,0.062,0.051,0.65,0.672
13128,9606.ENSP00000221166 (pp) 9606.ENSP00000257860,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000257860,False,pp,0.904,,0.0,0.0,0.0,0.06,0.045,0.9,0.063
13386,9606.ENSP00000297268 (pp) 9606.ENSP00000369071,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000369071,False,pp,0.918,,0.0,0.0,0.0,0.522,0.099,0.0,0.826
13389,9606.ENSP00000297268 (pp) 9606.ENSP00000327290,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000327290,False,pp,0.927,,0.0,0.0,0.0,0.193,0.0,0.65,0.764
13134,9606.ENSP00000221166 (pp) 9606.ENSP00000482169,pp,9606.ENSP00000221166 (pp) 9606.ENSP00000482169,False,pp,0.999,,0.0,0.0,0.0,0.849,0.835,0.0,0.988
13392,9606.ENSP00000297268 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000327336,False,pp,0.938,,0.0,0.0,0.0,0.516,0.091,0.0,0.871
13395,9606.ENSP00000297268 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000379350,False,pp,0.988,,0.0,0.0,0.0,0.109,0.051,0.9,0.883
13398,9606.ENSP00000297268 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000359114,False,pp,0.992,,0.0,0.0,0.093,0.295,0.069,0.9,0.899
13143,9606.ENSP00000222573 (pp) 9606.ENSP00000225964,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000225964,False,pp,0.832,,0.0,0.0,0.0,0.0,0.045,0.65,0.537
13401,9606.ENSP00000297268 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000364000,False,pp,0.998,,0.0,0.0,0.072,0.884,0.098,0.72,0.949
13404,9606.ENSP00000297268 (pp) 9606.ENSP00000304408,pp,9606.ENSP00000297268 (pp) 9606.ENSP00000304408,False,pp,0.999,,0.0,0.0,0.076,0.999,0.229,0.9,0.966
13149,9606.ENSP00000222573 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000222573 (pp) 9606.ENSP00000379350,False,pp,0.94,,0.0,0.0,0.07,0.0,0.0,0.9,0.41
