"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000070601.10","FRMPD1",71.7290601917225,-0.219118587460486,0.373033453167376,-0.587396614432244,0.556937367079404,1,"Not Significant"
"ENSG00000165275.10","TRMT10B",226.885771850181,0.0912794101067766,0.158635630655655,0.575402951591082,0.565018808413767,1,"Not Significant"
"ENSG00000107371.14","EXOSC3",136.334496005845,-0.303342821647291,0.14935560875508,-2.03101058055829,0.0422539213046105,1,"Not Significant"
"ENSG00000289295.1","ENSG00000289295",59.6933526398796,0.169929865990865,0.204009697310477,0.832949944199238,0.404872960356481,1,"Not Significant"
"ENSG00000122741.16","DCAF10",1661.75021905994,-0.077454379999585,0.0783301811232894,-0.988819110192968,0.322751652562058,1,"Not Significant"
"ENSG00000232454.2","ENSG00000232454",1.74654020321843,-2.14752779317796,1.3245079833832,-1.62137776451337,0.104936646487565,1,"Not Significant"
"ENSG00000226055.2","PAICSP1",5.25622708842766,0.0613817247488946,0.690678327766583,0.0888716530999055,0.929183911936513,1,"Not Significant"
"ENSG00000122696.14","SLC25A51",291.178997816757,0.107204015197778,0.154737706928664,0.6928111920852,0.488428047569174,1,"Not Significant"
"ENSG00000213839.4","TMX2P1",3.26177670656607,1.06479740236117,0.822376557572344,1.29478083069932,0.195395846590138,1,"Not Significant"
"ENSG00000107338.10","SHB",393.960802522832,-0.0462752742241445,0.249031668093351,-0.185820841897096,0.852585259711039,1,"Not Significant"
"ENSG00000137124.8","ALDH1B1",885.131924962208,-0.0938799149628687,0.111718977937989,-0.840321999857338,0.400727869604025,1,"Not Significant"
"ENSG00000137142.5","IGFBPL1",1695.00563855674,-0.0232762003943577,0.379233390415938,-0.0613769804626872,0.951058984719067,1,"Not Significant"
"ENSG00000291061.1","ENSG00000291061",4.90669822183968,-0.540938282431247,0.71457272845087,-0.757009414008779,0.44904422248318,1,"Not Significant"
"ENSG00000215165.3","TCEA1P3",0.511451492102928,-0.955533570769933,3.69727188401229,-0.258442873758309,0.796065131671551,1,"Not Significant"
"ENSG00000180071.21","ANKRD18A",52.1195484803504,-0.317723666752636,0.421876013619436,-0.753120956147193,0.451377232536219,1,"Not Significant"
"ENSG00000290907.1","ENSG00000290907",2.23385295572825,0.471954061351819,1.20195551806638,0.392655180876465,0.694574177693888,1,"Not Significant"
"ENSG00000204860.5","FAM201A",27.7433282977555,-0.175347197837622,0.303920306698834,-0.576951240087355,0.563972394830433,1,"Not Significant"
"ENSG00000228467.2","ENSG00000228467",0.847306796995845,0.777920771204626,2.01800103125535,0.385490769903473,0.699873843649277,1,"Not Significant"
"ENSG00000287838.1","ENSG00000287838",0.531003376554873,0.00625654973544342,3.67916317967678,0.00170053608114035,0.998643169169722,1,"Not Significant"
"ENSG00000215112.6","FAM74A1",0.533440572553127,2.57350500306267,3.0246839499459,0.850834350183498,0.394861377267785,1,"Not Significant"
"ENSG00000198416.10","ZNF658B",8.32659025994314,-0.346184694812762,0.628227330596928,-0.55105003866009,0.581599373024827,1,"Not Significant"
"ENSG00000234720.3","ATP5F1AP8",0.641736867853872,0,6.00631008342227,0,1,1,"Not Significant"
"ENSG00000278175.6","GLIDR",114.408341613498,0.0805044781620274,0.239090368259619,0.336711506816581,0.736334388217568,1,"Not Significant"
"ENSG00000229273.1","ENSG00000229273",7.8413104770057,1.25106716256131,0.802558649163926,1.55884827092029,0.119032296165139,1,"Not Significant"
"ENSG00000291181.2","ENSG00000291181",259.992501482312,-0.0464864794950976,0.522809038124238,-0.0889167480001576,0.929148073293626,1,"Not Significant"
"ENSG00000290718.1","FAM95B1",1.5798007899914,-1.08934799510251,1.62811485263972,-0.66908547227876,0.503440956651782,1,"Not Significant"
"ENSG00000227069.1","CNN2P2",1.75311945201592,1.73309914997668,1.2005393739005,1.44360042465406,0.148851405415877,1,"Not Significant"
"ENSG00000232433.2","GXYLT1P3",2.09496905737857,0.564530244252567,1.2968906547453,0.435295174799015,0.663348186844388,1,"Not Significant"
"ENSG00000276500.1","BMS1P14",0.590903215415959,0,2.73613621253351,0,1,1,"Not Significant"
"ENSG00000289843.1","ENSG00000289843",94.3493074310597,0.0739819439168744,0.356978200410557,0.20724499095964,0.835818532247755,1,"Not Significant"
"ENSG00000275390.1","ENSG00000275390",2.32456090112555,0.731561147457901,1.17824447456301,0.620890794102153,0.534671478675647,1,"Not Significant"
"ENSG00000291075.1","ENSG00000291075",82.3786915836575,0.0541127248008233,0.263145757024047,0.205637838940638,0.83707381794729,1,"Not Significant"
"ENSG00000290923.1","PGM5P2",0.559033791462679,-2.45848465376135,3.37456145255393,-0.728534563180267,0.466286418896965,1,"Not Significant"
"ENSG00000280077.1","ENSG00000280077",43.3472334950837,0.111839196322769,0.270313000712095,0.413739613071319,0.679064812885257,1,"Not Significant"
"ENSG00000279456.1","ENSG00000279456",48.1444102480609,-0.12320515896052,0.344588591948141,-0.357542767925009,0.720685514979289,1,"Not Significant"
"ENSG00000225655.7","ENSG00000225655",1.23867385487382,1.65396957299953,1.46335384044021,1.13025949520314,0.25836689673102,1,"Not Significant"
"ENSG00000273514.2","FOXD4L6",2.43728376940015,-0.859102256182073,1.31223413998138,-0.654686713298178,0.512669481500507,1,"Not Significant"
"ENSG00000215126.12","ZNG1F",130.429678151971,-0.190701997241222,0.206573357617067,-0.923168405844154,0.355919450721942,1,"Not Significant"
"ENSG00000279561.3","ENSG00000279561",246.49956418675,0.0903935392882448,0.145633479832648,0.620692023510797,0.534802278619818,1,"Not Significant"
"ENSG00000275450.1","PTGER4P2-CDK2AP2P2",10.1843798311282,-0.575775240427239,0.500870175504066,-1.14954986059569,0.250329319322098,1,"Not Significant"
"ENSG00000290848.1","ENSG00000290848",9.19746057831222,-0.776785485158329,0.612289257855143,-1.268657705803,0.204563173278905,1,"Not Significant"
"ENSG00000276832.3","CDRT15P6",0.484099298445669,-2.04302164179316,4.27240746371966,-0.47818979325873,0.632515126463277,1,"Not Significant"
"ENSG00000288891.2","ENSG00000288891",33.883727539856,-0.332701758620317,0.496404739026826,-0.670222768768404,0.50271579142951,1,"Not Significant"
"ENSG00000275160.1","RPL7AP45",32.0019390468811,-0.0480648189546734,0.454755181749194,-0.105693834581047,0.915825272242635,1,"Not Significant"
"ENSG00000275297.1","ENSG00000275297",3.58398830826964,-0.59008376224423,1.285302437833,-0.459101099379459,0.646161567238827,1,"Not Significant"
"ENSG00000154529.15","CNTNAP3B",30.1879690285617,-0.440431354873195,1.57880829298382,-0.278964429583033,0.780272122600219,1,"Not Significant"
"ENSG00000277260.1","FAM74A7",0.589259130618869,1.82126640731878,4.34469449954935,0.419193203919791,0.675074938486693,1,"Not Significant"
"ENSG00000275649.1","ENSG00000275649",1.04056319580053,0.968049189216065,2.9092855648206,0.332744643881584,0.739327046986247,1,"Not Significant"
"ENSG00000237357.2","FAM88E",20.9416264357973,-0.184007638134979,0.819791544353344,-0.224456618761694,0.822402018940695,1,"Not Significant"
"ENSG00000212952.6","ENSG00000212952",0.898261523780967,0.859198129451883,2.53178838098779,0.339364117437281,0.734335446495771,1,"Not Significant"
"ENSG00000291170.1","ENSG00000291170",1.11545714317376,2.10956925102383,1.78371777203058,1.18268107438449,0.236935567539343,1,"Not Significant"
"ENSG00000291166.1","ENSG00000291166",1.25715419863009,-0.59709030394852,1.52609105779881,-0.391254703248014,0.695608977083534,1,"Not Significant"
