"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000165349.12","SLC7A3",226.60907973347,-0.651448788273736,0.117790035672434,-5.53059335244085,3.19149397657e-08,1.28373151834033e-05,"Not Significant"
"ENSG00000144655.15","CSRNP1",512.701686845132,-0.99334255404716,0.180683902106994,-5.49768154475068,3.84817061401752e-08,1.48945984860293e-05,"Not Significant"
"ENSG00000245105.4","A2M-AS1",132.591675823002,-1.91184884368047,0.347563752636699,-5.50071412561505,3.78256073966172e-08,1.48945984860293e-05,"Down-regulated"
"ENSG00000111788.10","DDX12B",18.0913446943295,-3.73738454419857,0.68222284812986,-5.47824593451195,4.29562812789487e-08,1.63186139658584e-05,"Down-regulated"
"ENSG00000270231.5","NBPF8",367.881323440811,-0.628328283606001,0.115481659672812,-5.44093568958231,5.30014464622233e-08,1.97685758677463e-05,"Not Significant"
"ENSG00000118271.12","TTR",10473.7255099096,3.77781805922107,0.696728633843892,5.42222305171905,5.88623682856705e-08,2.15625468395044e-05,"Up-regulated"
"ENSG00000268297.1","CLEC4GP1",14.0171907281321,4.42233845461724,0.818211820931944,5.40488213624217,6.48510227863886e-08,2.33395417796487e-05,"Up-regulated"
"ENSG00000114062.22","UBE3A",3341.93567361647,-0.387279021729378,0.0718829062031185,-5.38763723095793,7.13899628122977e-08,2.5249891329853e-05,"Not Significant"
"ENSG00000140382.15","HMG20A",1179.35953967322,-0.300109412763678,0.055766770069433,-5.38150967664119,7.38637322135389e-08,2.56820441123481e-05,"Not Significant"
"ENSG00000065054.14","NHERF2",682.032050020505,0.485468568767552,0.0908092308351626,5.34602665723242,8.99059729439345e-08,3.07388521495312e-05,"Not Significant"
"ENSG00000188611.17","ASAH2",67.4285437500627,-1.40212259349615,0.263753028620199,-5.31604357618653,1.06047763330032e-07,3.56633412615127e-05,"Down-regulated"
"ENSG00000155957.19","TMBIM4",98.298605534679,-1.45495424782742,0.274810625052178,-5.29438862689959,1.19415239704776e-07,3.95110359242545e-05,"Down-regulated"
"ENSG00000290418.1","TPTEP1",24.5961808990296,8.27023870197653,1.57139498053979,5.2629916758011,1.41729997987708e-07,4.61499869638069e-05,"Up-regulated"
"ENSG00000176593.8","ZNF606-AS1",788.678316599281,-0.654390986552679,0.12463419649686,-5.25049308252382,1.51692601485163e-07,4.86222191697912e-05,"Not Significant"
"ENSG00000009950.16","MLXIPL",236.338867879628,0.96613291404451,0.184867025111755,5.22609650618041,1.73126022414056e-07,5.46385726738762e-05,"Not Significant"
"ENSG00000276975.4","HYDIN2",13.1426409336353,3.13556976340789,0.604600407375216,5.18618533027542,2.14645213541879e-07,6.57088760484172e-05,"Up-regulated"
