"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000188687.18","SLC4A5",110.740027552355,-0.0304670966143389,0.410091066135683,-0.0742934902275061,0.940776856764329,1
"ENSG00000229798.1","KRT18P26",1.22445780652055,-0.0908620255032461,1.52174500220169,-0.0597091006520705,0.952387323397322,1
"ENSG00000204843.13","DCTN1",11335.6059185906,-0.0138846135988393,0.0948871745088319,-0.146327611404921,0.883662769700668,1
"ENSG00000237737.6","DCTN1-AS1",121.102763088155,0.0509378041095054,0.254250233494959,0.20034516157294,0.841210644621753,1
"ENSG00000159239.13","ENSG00000159239",1.29830643575485,-0.0596881976123749,2.12043252503397,-0.0281490671868555,0.977543259604265,1
"ENSG00000284308.2","C2orf81",10.4811618588604,0.420865116876512,0.577881887624344,0.728289164082779,0.466436594091961,1
"ENSG00000286623.1","ENSG00000286623",24.9873919316815,-0.340039222969139,0.379410271253717,-0.896230937147587,0.370129435811116,1
"ENSG00000233155.1","HMGA1P8",3.92960377474138,0.734084159431645,1.06373026526587,0.690103669512651,0.490128995727114,1
"ENSG00000005448.17","WDR54",562.439440255739,-0.0476244043318276,0.0762885303143351,-0.624266900090991,0.532452317851836,1
"ENSG00000114993.17","RTKN",139.694855991627,0.00125784149175682,0.358045246252745,0.00351307971526288,0.997196973700022,1
"ENSG00000115274.15","INO80B",6.90118830908494,-0.203837429555097,0.691222725689744,-0.294893992890202,0.768074860981413,1
"ENSG00000239779.7","WBP1",185.31118119354,0.1937334207602,0.266804550668689,0.726124874087224,0.467762221538799,1
"ENSG00000115275.15","MOGS",1088.06383841325,0.0792264474383086,0.0865170824342143,0.915731844038438,0.359807558644627,1
"ENSG00000286883.1","ENSG00000286883",5.92689028796464,-0.160047741913834,0.708032295111919,-0.226045821664865,0.821165781971722,1
"ENSG00000135637.14","CCDC142",249.546351427387,-0.092542327103207,0.210096760570588,-0.440474792909121,0.659593265102573,1
"ENSG00000115282.21","TTC31",133.133533255947,0.203614931520611,0.259271570263876,0.785334586871132,0.432257422187831,1
