SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
118045,9606.ENSP00000264346 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000264346 (pp) 9606.ENSP00000483430,False,pp,0.724,,0.0,0.0,0.0,0.522,0.0,0.0,0.448
118300,9606.ENSP00000342513 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000483430,False,pp,0.882,,0.0,0.0,0.12,0.763,0.0,0.0,0.483
118303,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,False,pp,0.932,,0.0,0.0,0.0,0.766,0.054,0.0,0.72
117793,9606.ENSP00000215631 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000330341,False,pp,0.531,,0.0,0.0,0.0,0.361,0.0,0.0,0.297
118048,9606.ENSP00000264346 (pp) 9606.ENSP00000264350,pp,9606.ENSP00000264346 (pp) 9606.ENSP00000264350,False,pp,0.798,,0.0,0.0,0.073,0.777,0.0,0.0,0.101
118051,9606.ENSP00000264346 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000264346 (pp) 9606.ENSP00000342513,False,pp,0.799,,0.0,0.0,0.0,0.631,0.0,0.0,0.479
118306,9606.ENSP00000342513 (pp) 9606.ENSP00000354822,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000354822,False,pp,0.937,,0.0,0.0,0.0,0.774,0.084,0.0,0.723
118309,9606.ENSP00000342513 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000359783,False,pp,0.959,,0.0,0.0,0.0,0.784,0.0,0.0,0.821
118054,9606.ENSP00000264346 (pp) 9606.ENSP00000354822,pp,9606.ENSP00000264346 (pp) 9606.ENSP00000354822,False,pp,0.864,,0.0,0.0,0.0,0.769,0.074,0.0,0.419
118057,9606.ENSP00000264346 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000264346 (pp) 9606.ENSP00000360869,False,pp,0.882,,0.0,0.0,0.0,0.78,0.0,0.0,0.487
118312,9606.ENSP00000354822 (pp) 9606.ENSP00000428572,pp,9606.ENSP00000354822 (pp) 9606.ENSP00000428572,False,pp,0.617,,0.0,0.0,0.0,0.429,0.0,0.0,0.357
